timestamp,equipment_id,status
2025-01-30 12:34:40.519766,Truck-001,Idle
2025-01-30 12:34:39.519771,Drill-002,Idle
2025-01-30 12:34:38.519773,Drill-002,Maintenance
2025-01-30 12:34:37.519774,Truck-001,Running
2025-01-30 12:34:36.519774,Drill-002,Idle
2025-01-30 12:34:35.519775,Conveyor-003,Idle
2025-01-30 12:34:34.519776,Drill-002,Running
2025-01-30 12:34:33.519777,Truck-001,Maintenance
2025-01-30 12:34:32.519778,Truck-001,Running
2025-01-30 12:34:31.519779,Conveyor-003,Maintenance
2025-01-30 12:34:30.519779,Drill-002,Running
2025-01-30 12:34:29.519780,Conveyor-003,Idle
2025-01-30 12:34:28.519781,Conveyor-003,Running
2025-01-30 12:34:27.519782,Truck-001,Maintenance
2025-01-30 12:34:26.519783,Truck-001,Running
2025-01-30 12:34:25.519783,Drill-002,Running
2025-01-30 12:34:24.519784,Truck-001,Maintenance
2025-01-30 12:34:23.519785,Truck-001,Maintenance
2025-01-30 12:34:22.519786,Conveyor-003,Running
2025-01-30 12:34:21.519787,Truck-001,Running
2025-01-30 12:34:20.519788,Drill-002,Running
2025-01-30 12:34:19.519788,Truck-001,Maintenance
2025-01-30 12:34:18.519789,Drill-002,Maintenance
2025-01-30 12:34:17.519790,Truck-001,Idle
2025-01-30 12:34:16.519791,Drill-002,Running
2025-01-30 12:34:15.519792,Truck-001,Running
2025-01-30 12:34:14.519793,Conveyor-003,Maintenance
2025-01-30 12:34:13.519794,Truck-001,Running
2025-01-30 12:34:12.519794,Conveyor-003,Maintenance
2025-01-30 12:34:11.519795,Drill-002,Running
2025-01-30 12:34:10.519796,Conveyor-003,Maintenance
2025-01-30 12:34:09.519797,Truck-001,Maintenance
2025-01-30 12:34:08.519798,Drill-002,Maintenance
2025-01-30 12:34:07.519799,Truck-001,Idle
2025-01-30 12:34:06.519799,Conveyor-003,Maintenance
2025-01-30 12:34:05.519800,Truck-001,Maintenance
2025-01-30 12:34:04.519801,Conveyor-003,Maintenance
2025-01-30 12:34:03.519802,Truck-001,Idle
2025-01-30 12:34:02.519803,Drill-002,Running
2025-01-30 12:34:01.519803,Drill-002,Maintenance
2025-01-30 12:34:00.519804,Drill-002,Idle
2025-01-30 12:33:59.519805,Conveyor-003,Idle
2025-01-30 12:33:58.519806,Truck-001,Idle
2025-01-30 12:33:57.519807,Drill-002,Idle
2025-01-30 12:33:56.519807,Conveyor-003,Running
2025-01-30 12:33:55.519808,Conveyor-003,Maintenance
2025-01-30 12:33:54.519809,Drill-002,Running
2025-01-30 12:33:53.519810,Conveyor-003,Running
2025-01-30 12:33:52.519811,Truck-001,Idle
2025-01-30 12:33:51.519811,Truck-001,Maintenance
2025-01-30 12:33:50.519812,Drill-002,Idle
2025-01-30 12:33:49.519813,Drill-002,Idle
2025-01-30 12:33:48.519814,Conveyor-003,Idle
2025-01-30 12:33:47.519815,Truck-001,Maintenance
2025-01-30 12:33:46.519816,Drill-002,Running
2025-01-30 12:33:45.519816,Truck-001,Maintenance
2025-01-30 12:33:44.519817,Conveyor-003,Maintenance
2025-01-30 12:33:43.519818,Drill-002,Maintenance
2025-01-30 12:33:42.519819,Truck-001,Running
2025-01-30 12:33:41.519820,Drill-002,Running
2025-01-30 12:33:40.519820,Truck-001,Maintenance
2025-01-30 12:33:39.519821,Truck-001,Maintenance
2025-01-30 12:33:38.519822,Drill-002,Maintenance
2025-01-30 12:33:37.519823,Conveyor-003,Maintenance
2025-01-30 12:33:36.519824,Conveyor-003,Maintenance
2025-01-30 12:33:35.519825,Drill-002,Maintenance
2025-01-30 12:33:34.519826,Conveyor-003,Running
2025-01-30 12:33:33.519826,Truck-001,Running
2025-01-30 12:33:32.519827,Conveyor-003,Running
2025-01-30 12:33:31.519828,Drill-002,Running
2025-01-30 12:33:30.519829,Conveyor-003,Running
2025-01-30 12:33:29.519830,Truck-001,Running
2025-01-30 12:33:28.519830,Drill-002,Maintenance
2025-01-30 12:33:27.519831,Drill-002,Running
2025-01-30 12:33:26.519832,Conveyor-003,Running
2025-01-30 12:33:25.519833,Conveyor-003,Maintenance
2025-01-30 12:33:24.519834,Conveyor-003,Idle
2025-01-30 12:33:23.519835,Drill-002,Maintenance
2025-01-30 12:33:22.519836,Drill-002,Maintenance
2025-01-30 12:33:21.519837,Truck-001,Maintenance
2025-01-30 12:33:20.519837,Drill-002,Maintenance
2025-01-30 12:33:19.519838,Truck-001,Running
2025-01-30 12:33:18.519839,Truck-001,Running
2025-01-30 12:33:17.519840,Truck-001,Maintenance
2025-01-30 12:33:16.519841,Truck-001,Idle
2025-01-30 12:33:15.519841,Truck-001,Maintenance
2025-01-30 12:33:14.519842,Drill-002,Idle
2025-01-30 12:33:13.519843,Drill-002,Running
2025-01-30 12:33:12.519844,Drill-002,Running
2025-01-30 12:33:11.519845,Truck-001,Maintenance
2025-01-30 12:33:10.519845,Drill-002,Maintenance
2025-01-30 12:33:09.519846,Drill-002,Maintenance
2025-01-30 12:33:08.519847,Truck-001,Running
2025-01-30 12:33:07.519848,Conveyor-003,Running
2025-01-30 12:33:06.519849,Truck-001,Running
2025-01-30 12:33:05.519849,Drill-002,Idle
2025-01-30 12:33:04.519850,Drill-002,Idle
2025-01-30 12:33:03.519851,Drill-002,Idle
2025-01-30 12:33:02.519852,Drill-002,Maintenance
2025-01-30 12:33:01.519853,Truck-001,Maintenance
2025-01-30 12:33:00.519853,Drill-002,Idle
2025-01-30 12:32:59.519854,Conveyor-003,Running
2025-01-30 12:32:58.519855,Truck-001,Maintenance
2025-01-30 12:32:57.519856,Conveyor-003,Running
2025-01-30 12:32:56.519857,Conveyor-003,Maintenance
2025-01-30 12:32:55.519857,Conveyor-003,Maintenance
2025-01-30 12:32:54.519858,Conveyor-003,Maintenance
2025-01-30 12:32:53.519859,Conveyor-003,Running
2025-01-30 12:32:52.519860,Drill-002,Idle
2025-01-30 12:32:51.519861,Truck-001,Maintenance
2025-01-30 12:32:50.519862,Conveyor-003,Running
2025-01-30 12:32:49.519863,Truck-001,Maintenance
2025-01-30 12:32:48.519863,Truck-001,Idle
2025-01-30 12:32:47.519864,Drill-002,Idle
2025-01-30 12:32:46.519865,Drill-002,Maintenance
2025-01-30 12:32:45.519866,Conveyor-003,Idle
2025-01-30 12:32:44.519867,Truck-001,Maintenance
2025-01-30 12:32:43.519867,Drill-002,Idle
2025-01-30 12:32:42.519868,Truck-001,Idle
2025-01-30 12:32:41.519869,Conveyor-003,Idle
2025-01-30 12:32:40.519870,Conveyor-003,Running
2025-01-30 12:32:39.519871,Drill-002,Maintenance
2025-01-30 12:32:38.519871,Conveyor-003,Maintenance
2025-01-30 12:32:37.519872,Drill-002,Maintenance
2025-01-30 12:32:36.519873,Truck-001,Running
2025-01-30 12:32:35.519874,Conveyor-003,Idle
2025-01-30 12:32:34.519875,Truck-001,Running
2025-01-30 12:32:33.519875,Conveyor-003,Maintenance
2025-01-30 12:32:32.519876,Conveyor-003,Idle
2025-01-30 12:32:31.519877,Drill-002,Running
2025-01-30 12:32:30.519878,Truck-001,Maintenance
2025-01-30 12:32:29.519879,Truck-001,Maintenance
2025-01-30 12:32:28.519879,Truck-001,Idle
2025-01-30 12:32:27.519880,Conveyor-003,Idle
2025-01-30 12:32:26.519881,Drill-002,Idle
2025-01-30 12:32:25.519882,Conveyor-003,Maintenance
2025-01-30 12:32:24.519883,Truck-001,Idle
2025-01-30 12:32:23.519883,Conveyor-003,Running
2025-01-30 12:32:22.519884,Truck-001,Idle
2025-01-30 12:32:21.519885,Truck-001,Maintenance
2025-01-30 12:32:20.519886,Conveyor-003,Running
2025-01-30 12:32:19.519887,Conveyor-003,Running
2025-01-30 12:32:18.519888,Conveyor-003,Idle
2025-01-30 12:32:17.519888,Conveyor-003,Idle
2025-01-30 12:32:16.519889,Truck-001,Idle
2025-01-30 12:32:15.519890,Drill-002,Maintenance
2025-01-30 12:32:14.519891,Drill-002,Running
2025-01-30 12:32:13.519892,Conveyor-003,Running
2025-01-30 12:32:12.519892,Drill-002,Running
2025-01-30 12:32:11.519893,Conveyor-003,Maintenance
2025-01-30 12:32:10.519894,Truck-001,Maintenance
2025-01-30 12:32:09.519895,Conveyor-003,Idle
2025-01-30 12:32:08.519896,Drill-002,Maintenance
2025-01-30 12:32:07.519897,Truck-001,Idle
2025-01-30 12:32:06.519897,Truck-001,Maintenance
2025-01-30 12:32:05.519898,Truck-001,Maintenance
2025-01-30 12:32:04.519899,Truck-001,Running
2025-01-30 12:32:03.519900,Drill-002,Maintenance
2025-01-30 12:32:02.519901,Drill-002,Idle
2025-01-30 12:32:01.519902,Truck-001,Running
2025-01-30 12:32:00.519902,Truck-001,Running
2025-01-30 12:31:59.519903,Truck-001,Idle
2025-01-30 12:31:58.519904,Conveyor-003,Idle
2025-01-30 12:31:57.519905,Conveyor-003,Running
2025-01-30 12:31:56.519906,Truck-001,Maintenance
2025-01-30 12:31:55.519906,Truck-001,Idle
2025-01-30 12:31:54.519907,Conveyor-003,Maintenance
2025-01-30 12:31:53.519908,Truck-001,Maintenance
2025-01-30 12:31:52.519909,Conveyor-003,Maintenance
2025-01-30 12:31:51.519910,Truck-001,Running
2025-01-30 12:31:50.519910,Truck-001,Running
2025-01-30 12:31:49.519911,Drill-002,Running
2025-01-30 12:31:48.519912,Conveyor-003,Maintenance
2025-01-30 12:31:47.519913,Truck-001,Maintenance
2025-01-30 12:31:46.519914,Drill-002,Idle
2025-01-30 12:31:45.519915,Drill-002,Idle
2025-01-30 12:31:44.519915,Drill-002,Maintenance
2025-01-30 12:31:43.519916,Truck-001,Idle
2025-01-30 12:31:42.519917,Drill-002,Running
2025-01-30 12:31:41.519918,Conveyor-003,Running
2025-01-30 12:31:40.519919,Drill-002,Running
2025-01-30 12:31:39.519919,Drill-002,Running
2025-01-30 12:31:38.519920,Drill-002,Running
2025-01-30 12:31:37.519921,Conveyor-003,Running
2025-01-30 12:31:36.519922,Conveyor-003,Running
2025-01-30 12:31:35.519923,Drill-002,Maintenance
2025-01-30 12:31:34.519923,Truck-001,Running
2025-01-30 12:31:33.519924,Truck-001,Maintenance
2025-01-30 12:31:32.519925,Truck-001,Maintenance
2025-01-30 12:31:31.519926,Truck-001,Maintenance
2025-01-30 12:31:30.519927,Conveyor-003,Maintenance
2025-01-30 12:31:29.519927,Truck-001,Running
2025-01-30 12:31:28.519928,Drill-002,Running
2025-01-30 12:31:27.519929,Drill-002,Maintenance
2025-01-30 12:31:26.519930,Truck-001,Maintenance
2025-01-30 12:31:25.519931,Truck-001,Running
2025-01-30 12:31:24.519931,Truck-001,Maintenance
2025-01-30 12:31:23.519932,Drill-002,Idle
2025-01-30 12:31:22.519933,Drill-002,Running
2025-01-30 12:31:21.519934,Conveyor-003,Idle
2025-01-30 12:31:20.519935,Truck-001,Maintenance
2025-01-30 12:31:19.519936,Conveyor-003,Running
2025-01-30 12:31:18.519937,Truck-001,Running
2025-01-30 12:31:17.519937,Truck-001,Idle
2025-01-30 12:31:16.519938,Truck-001,Maintenance
2025-01-30 12:31:15.519939,Truck-001,Idle
2025-01-30 12:31:14.519940,Conveyor-003,Running
2025-01-30 12:31:13.519941,Truck-001,Idle
2025-01-30 12:31:12.519941,Conveyor-003,Running
2025-01-30 12:31:11.519942,Conveyor-003,Idle
2025-01-30 12:31:10.519943,Conveyor-003,Idle
2025-01-30 12:31:09.519944,Conveyor-003,Running
2025-01-30 12:31:08.519945,Drill-002,Running
2025-01-30 12:31:07.519945,Drill-002,Idle
2025-01-30 12:31:06.519946,Conveyor-003,Maintenance
2025-01-30 12:31:05.519947,Drill-002,Maintenance
2025-01-30 12:31:04.519948,Drill-002,Running
2025-01-30 12:31:03.519949,Truck-001,Running
2025-01-30 12:31:02.519950,Drill-002,Running
2025-01-30 12:31:01.519950,Drill-002,Idle
2025-01-30 12:31:00.519951,Truck-001,Maintenance
2025-01-30 12:30:59.519952,Conveyor-003,Idle
2025-01-30 12:30:58.519953,Conveyor-003,Maintenance
2025-01-30 12:30:57.519954,Conveyor-003,Maintenance
2025-01-30 12:30:56.519954,Drill-002,Idle
2025-01-30 12:30:55.519955,Conveyor-003,Running
2025-01-30 12:30:54.519956,Truck-001,Running
2025-01-30 12:30:53.519957,Drill-002,Idle
2025-01-30 12:30:52.519958,Truck-001,Maintenance
2025-01-30 12:30:51.519958,Conveyor-003,Maintenance
2025-01-30 12:30:50.519959,Conveyor-003,Idle
2025-01-30 12:30:49.519960,Conveyor-003,Maintenance
2025-01-30 12:30:48.519961,Drill-002,Idle
2025-01-30 12:30:47.519962,Conveyor-003,Maintenance
2025-01-30 12:30:46.519962,Conveyor-003,Maintenance
2025-01-30 12:30:45.519963,Drill-002,Maintenance
2025-01-30 12:30:44.519964,Drill-002,Running
2025-01-30 12:30:43.519965,Truck-001,Running
2025-01-30 12:30:42.519966,Conveyor-003,Maintenance
2025-01-30 12:30:41.519967,Truck-001,Idle
2025-01-30 12:30:40.519967,Conveyor-003,Maintenance
2025-01-30 12:30:39.519968,Truck-001,Running
2025-01-30 12:30:38.519969,Conveyor-003,Maintenance
2025-01-30 12:30:37.519970,Truck-001,Maintenance
2025-01-30 12:30:36.519971,Drill-002,Idle
2025-01-30 12:30:35.519971,Conveyor-003,Maintenance
2025-01-30 12:30:34.519972,Truck-001,Maintenance
2025-01-30 12:30:33.519974,Drill-002,Maintenance
2025-01-30 12:30:32.519975,Drill-002,Maintenance
2025-01-30 12:30:31.519976,Conveyor-003,Maintenance
2025-01-30 12:30:30.519977,Conveyor-003,Running
2025-01-30 12:30:29.519978,Truck-001,Maintenance
2025-01-30 12:30:28.519979,Conveyor-003,Idle
2025-01-30 12:30:27.519979,Drill-002,Running
2025-01-30 12:30:26.519980,Truck-001,Idle
2025-01-30 12:30:25.519981,Conveyor-003,Running
2025-01-30 12:30:24.519982,Conveyor-003,Idle
2025-01-30 12:30:23.519983,Truck-001,Running
2025-01-30 12:30:22.519984,Drill-002,Running
2025-01-30 12:30:21.519985,Conveyor-003,Maintenance
2025-01-30 12:30:20.519985,Drill-002,Idle
2025-01-30 12:30:19.519986,Truck-001,Running
2025-01-30 12:30:18.519987,Drill-002,Running
2025-01-30 12:30:17.519988,Truck-001,Maintenance
2025-01-30 12:30:16.519989,Conveyor-003,Idle
2025-01-30 12:30:15.519990,Drill-002,Running
2025-01-30 12:30:14.519991,Conveyor-003,Idle
2025-01-30 12:30:13.519991,Truck-001,Running
2025-01-30 12:30:12.519992,Drill-002,Maintenance
2025-01-30 12:30:11.519993,Truck-001,Idle
2025-01-30 12:30:10.519994,Drill-002,Idle
2025-01-30 12:30:09.519995,Drill-002,Maintenance
2025-01-30 12:30:08.519996,Drill-002,Running
2025-01-30 12:30:07.519997,Drill-002,Running
2025-01-30 12:30:06.519998,Conveyor-003,Running
2025-01-30 12:30:05.519998,Drill-002,Running
2025-01-30 12:30:04.519999,Truck-001,Maintenance
2025-01-30 12:30:03.520000,Drill-002,Idle
2025-01-30 12:30:02.520001,Truck-001,Running
2025-01-30 12:30:01.520002,Drill-002,Running
2025-01-30 12:30:00.520003,Conveyor-003,Maintenance
2025-01-30 12:29:59.520004,Conveyor-003,Idle
2025-01-30 12:29:58.520004,Truck-001,Maintenance
2025-01-30 12:29:57.520005,Truck-001,Running
2025-01-30 12:29:56.520006,Drill-002,Idle
2025-01-30 12:29:55.520007,Truck-001,Maintenance
2025-01-30 12:29:54.520008,Drill-002,Idle
2025-01-30 12:29:53.520009,Conveyor-003,Running
2025-01-30 12:29:52.520010,Drill-002,Running
2025-01-30 12:29:51.520010,Conveyor-003,Idle
2025-01-30 12:29:50.520011,Drill-002,Idle
2025-01-30 12:29:49.520012,Truck-001,Running
2025-01-30 12:29:48.520013,Conveyor-003,Maintenance
2025-01-30 12:29:47.520014,Truck-001,Idle
2025-01-30 12:29:46.520015,Truck-001,Running
2025-01-30 12:29:45.520016,Truck-001,Running
2025-01-30 12:29:44.520016,Truck-001,Idle
2025-01-30 12:29:43.520017,Truck-001,Maintenance
2025-01-30 12:29:42.520018,Drill-002,Running
2025-01-30 12:29:41.520019,Drill-002,Idle
2025-01-30 12:29:40.520020,Conveyor-003,Running
2025-01-30 12:29:39.520021,Drill-002,Maintenance
2025-01-30 12:29:38.520021,Drill-002,Maintenance
2025-01-30 12:29:37.520022,Conveyor-003,Maintenance
2025-01-30 12:29:36.520023,Drill-002,Maintenance
2025-01-30 12:29:35.520024,Conveyor-003,Idle
2025-01-30 12:29:34.520025,Truck-001,Running
2025-01-30 12:29:33.520026,Truck-001,Maintenance
2025-01-30 12:29:32.520027,Drill-002,Running
2025-01-30 12:29:31.520027,Drill-002,Maintenance
2025-01-30 12:29:30.520028,Truck-001,Idle
2025-01-30 12:29:29.520029,Drill-002,Maintenance
2025-01-30 12:29:28.520030,Truck-001,Idle
2025-01-30 12:29:27.520031,Truck-001,Maintenance
2025-01-30 12:29:26.520032,Conveyor-003,Maintenance
2025-01-30 12:29:25.520033,Conveyor-003,Maintenance
2025-01-30 12:29:24.520033,Conveyor-003,Maintenance
2025-01-30 12:29:23.520034,Drill-002,Running
2025-01-30 12:29:22.520035,Drill-002,Maintenance
2025-01-30 12:29:21.520036,Drill-002,Maintenance
2025-01-30 12:29:20.520037,Conveyor-003,Idle
2025-01-30 12:29:19.520038,Truck-001,Idle
2025-01-30 12:29:18.520039,Truck-001,Maintenance
2025-01-30 12:29:17.520039,Drill-002,Running
2025-01-30 12:29:16.520040,Truck-001,Running
2025-01-30 12:29:15.520041,Drill-002,Running
2025-01-30 12:29:14.520042,Drill-002,Running
2025-01-30 12:29:13.520043,Drill-002,Maintenance
2025-01-30 12:29:12.520044,Drill-002,Running
2025-01-30 12:29:11.520045,Truck-001,Running
2025-01-30 12:29:10.520045,Drill-002,Running
2025-01-30 12:29:09.520046,Truck-001,Running
2025-01-30 12:29:08.520047,Drill-002,Running
2025-01-30 12:29:07.520048,Drill-002,Idle
2025-01-30 12:29:06.520049,Truck-001,Idle
2025-01-30 12:29:05.520050,Drill-002,Idle
2025-01-30 12:29:04.520050,Conveyor-003,Maintenance
2025-01-30 12:29:03.520051,Truck-001,Idle
2025-01-30 12:29:02.520052,Conveyor-003,Maintenance
2025-01-30 12:29:01.520053,Conveyor-003,Running
2025-01-30 12:29:00.520054,Truck-001,Running
2025-01-30 12:28:59.520055,Drill-002,Idle
2025-01-30 12:28:58.520056,Truck-001,Idle
2025-01-30 12:28:57.520056,Truck-001,Maintenance
2025-01-30 12:28:56.520057,Drill-002,Maintenance
2025-01-30 12:28:55.520058,Conveyor-003,Running
2025-01-30 12:28:54.520059,Conveyor-003,Idle
2025-01-30 12:28:53.520060,Conveyor-003,Idle
2025-01-30 12:28:52.520061,Conveyor-003,Running
2025-01-30 12:28:51.520062,Conveyor-003,Idle
2025-01-30 12:28:50.520062,Drill-002,Maintenance
2025-01-30 12:28:49.520063,Drill-002,Running
2025-01-30 12:28:48.520064,Truck-001,Maintenance
2025-01-30 12:28:47.520065,Drill-002,Idle
2025-01-30 12:28:46.520066,Truck-001,Running
2025-01-30 12:28:45.520067,Truck-001,Idle
2025-01-30 12:28:44.520068,Conveyor-003,Running
2025-01-30 12:28:43.520068,Drill-002,Running
2025-01-30 12:28:42.520069,Drill-002,Idle
2025-01-30 12:28:41.520070,Conveyor-003,Running
2025-01-30 12:28:40.520071,Truck-001,Idle
2025-01-30 12:28:39.520072,Conveyor-003,Idle
2025-01-30 12:28:38.520073,Drill-002,Maintenance
2025-01-30 12:28:37.520074,Drill-002,Maintenance
2025-01-30 12:28:36.520074,Conveyor-003,Running
2025-01-30 12:28:35.520075,Conveyor-003,Maintenance
2025-01-30 12:28:34.520076,Truck-001,Maintenance
2025-01-30 12:28:33.520077,Conveyor-003,Running
2025-01-30 12:28:32.520078,Drill-002,Idle
2025-01-30 12:28:31.520079,Conveyor-003,Running
2025-01-30 12:28:30.520080,Drill-002,Maintenance
2025-01-30 12:28:29.520080,Drill-002,Running
