timestamp,equipment_id,status
2025-01-30 12:28:28.520081,Truck-001,Running
2025-01-30 12:28:27.520082,Conveyor-003,Idle
2025-01-30 12:28:26.520083,Conveyor-003,Running
2025-01-30 12:28:25.520084,Conveyor-003,Idle
2025-01-30 12:28:24.520085,Truck-001,Idle
2025-01-30 12:28:23.520086,Conveyor-003,Idle
2025-01-30 12:28:22.520086,Conveyor-003,Idle
2025-01-30 12:28:21.520087,Conveyor-003,Maintenance
2025-01-30 12:28:20.520088,Conveyor-003,Running
2025-01-30 12:28:19.520089,Truck-001,Running
2025-01-30 12:28:18.520090,Drill-002,Idle
2025-01-30 12:28:17.520091,Truck-001,Running
2025-01-30 12:28:16.520091,Drill-002,Idle
2025-01-30 12:28:15.520092,Conveyor-003,Running
2025-01-30 12:28:14.520093,Truck-001,Maintenance
2025-01-30 12:28:13.520094,Conveyor-003,Maintenance
2025-01-30 12:28:12.520095,Conveyor-003,Running
2025-01-30 12:28:11.520096,Truck-001,Idle
2025-01-30 12:28:10.520097,Drill-002,Idle
2025-01-30 12:28:09.520102,Drill-002,Running
2025-01-30 12:28:08.520103,Truck-001,Maintenance
2025-01-30 12:28:07.520104,Conveyor-003,Idle
2025-01-30 12:28:06.520105,Truck-001,Maintenance
2025-01-30 12:28:05.520106,Drill-002,Idle
2025-01-30 12:28:04.520106,Truck-001,Maintenance
2025-01-30 12:28:03.520107,Truck-001,Maintenance
2025-01-30 12:28:02.520108,Truck-001,Running
2025-01-30 12:28:01.520109,Truck-001,Idle
2025-01-30 12:28:00.520110,Truck-001,Running
2025-01-30 12:27:59.520111,Drill-002,Idle
2025-01-30 12:27:58.520112,Truck-001,Maintenance
2025-01-30 12:27:57.520112,Drill-002,Maintenance
2025-01-30 12:27:56.520113,Truck-001,Maintenance
2025-01-30 12:27:55.520114,Drill-002,Maintenance
2025-01-30 12:27:54.520115,Truck-001,Idle
2025-01-30 12:27:53.520116,Conveyor-003,Idle
2025-01-30 12:27:52.520117,Truck-001,Maintenance
2025-01-30 12:27:51.520117,Truck-001,Idle
2025-01-30 12:27:50.520118,Drill-002,Running
2025-01-30 12:27:49.520119,Conveyor-003,Idle
2025-01-30 12:27:48.520120,Drill-002,Idle
2025-01-30 12:27:47.520121,Drill-002,Idle
2025-01-30 12:27:46.520122,Drill-002,Maintenance
2025-01-30 12:27:45.520122,Truck-001,Maintenance
2025-01-30 12:27:44.520123,Truck-001,Idle
2025-01-30 12:27:43.520124,Truck-001,Idle
2025-01-30 12:27:42.520125,Conveyor-003,Maintenance
2025-01-30 12:27:41.520126,Drill-002,Idle
2025-01-30 12:27:40.520127,Conveyor-003,Idle
2025-01-30 12:27:39.520127,Drill-002,Maintenance
2025-01-30 12:27:38.520128,Conveyor-003,Running
2025-01-30 12:27:37.520129,Conveyor-003,Maintenance
2025-01-30 12:27:36.520130,Drill-002,Running
2025-01-30 12:27:35.520131,Conveyor-003,Maintenance
2025-01-30 12:27:34.520132,Drill-002,Running
2025-01-30 12:27:33.520132,Conveyor-003,Running
2025-01-30 12:27:32.520133,Truck-001,Idle
2025-01-30 12:27:31.520134,Drill-002,Maintenance
2025-01-30 12:27:30.520135,Conveyor-003,Maintenance
2025-01-30 12:27:29.520136,Truck-001,Running
2025-01-30 12:27:28.520137,Drill-002,Running
2025-01-30 12:27:27.520138,Drill-002,Idle
2025-01-30 12:27:26.520138,Drill-002,Idle
2025-01-30 12:27:25.520139,Truck-001,Running
2025-01-30 12:27:24.520140,Drill-002,Idle
2025-01-30 12:27:23.520141,Truck-001,Running
2025-01-30 12:27:22.520142,Conveyor-003,Idle
2025-01-30 12:27:21.520143,Conveyor-003,Idle
2025-01-30 12:27:20.520143,Drill-002,Idle
2025-01-30 12:27:19.520144,Drill-002,Running
2025-01-30 12:27:18.520145,Drill-002,Running
2025-01-30 12:27:17.520146,Truck-001,Maintenance
2025-01-30 12:27:16.520147,Conveyor-003,Maintenance
2025-01-30 12:27:15.520148,Truck-001,Idle
2025-01-30 12:27:14.520148,Truck-001,Maintenance
2025-01-30 12:27:13.520149,Truck-001,Maintenance
2025-01-30 12:27:12.520150,Conveyor-003,Maintenance
2025-01-30 12:27:11.520151,Conveyor-003,Maintenance
2025-01-30 12:27:10.520152,Drill-002,Idle
2025-01-30 12:27:09.520153,Drill-002,Maintenance
2025-01-30 12:27:08.520154,Truck-001,Running
2025-01-30 12:27:07.520154,Drill-002,Idle
2025-01-30 12:27:06.520155,Truck-001,Maintenance
2025-01-30 12:27:05.520156,Conveyor-003,Maintenance
2025-01-30 12:27:04.520157,Drill-002,Idle
2025-01-30 12:27:03.520158,Conveyor-003,Running
2025-01-30 12:27:02.520159,Conveyor-003,Idle
2025-01-30 12:27:01.520159,Truck-001,Idle
2025-01-30 12:27:00.520160,Drill-002,Idle
2025-01-30 12:26:59.520161,Truck-001,Maintenance
2025-01-30 12:26:58.520162,Conveyor-003,Idle
2025-01-30 12:26:57.520163,Drill-002,Maintenance
2025-01-30 12:26:56.520164,Truck-001,Idle
2025-01-30 12:26:55.520164,Conveyor-003,Maintenance
2025-01-30 12:26:54.520165,Truck-001,Running
2025-01-30 12:26:53.520166,Conveyor-003,Idle
2025-01-30 12:26:52.520167,Conveyor-003,Running
2025-01-30 12:26:51.520168,Drill-002,Maintenance
2025-01-30 12:26:50.520169,Conveyor-003,Maintenance
2025-01-30 12:26:49.520170,Conveyor-003,Idle
2025-01-30 12:26:48.520170,Truck-001,Idle
2025-01-30 12:26:47.520171,Truck-001,Maintenance
2025-01-30 12:26:46.520172,Truck-001,Running
2025-01-30 12:26:45.520173,Drill-002,Maintenance
2025-01-30 12:26:44.520174,Conveyor-003,Idle
2025-01-30 12:26:43.520175,Drill-002,Running
2025-01-30 12:26:42.520175,Conveyor-003,Maintenance
2025-01-30 12:26:41.520176,Truck-001,Maintenance
2025-01-30 12:26:40.520177,Truck-001,Maintenance
2025-01-30 12:26:39.520178,Conveyor-003,Maintenance
2025-01-30 12:26:38.520179,Conveyor-003,Maintenance
2025-01-30 12:26:37.520180,Conveyor-003,Running
2025-01-30 12:26:36.520181,Drill-002,Idle
2025-01-30 12:26:35.520181,Drill-002,Running
2025-01-30 12:26:34.520182,Conveyor-003,Idle
2025-01-30 12:26:33.520183,Conveyor-003,Maintenance
2025-01-30 12:26:32.520184,Drill-002,Idle
2025-01-30 12:26:31.520185,Conveyor-003,Idle
2025-01-30 12:26:30.520186,Conveyor-003,Maintenance
2025-01-30 12:26:29.520186,Conveyor-003,Maintenance
2025-01-30 12:26:28.520187,Conveyor-003,Idle
2025-01-30 12:26:27.520188,Truck-001,Running
2025-01-30 12:26:26.520189,Drill-002,Maintenance
2025-01-30 12:26:25.520190,Truck-001,Idle
2025-01-30 12:26:24.520191,Truck-001,Running
2025-01-30 12:26:23.520191,Conveyor-003,Running
2025-01-30 12:26:22.520192,Conveyor-003,Idle
2025-01-30 12:26:21.520193,Truck-001,Maintenance
2025-01-30 12:26:20.520194,Drill-002,Running
2025-01-30 12:26:19.520195,Truck-001,Maintenance
2025-01-30 12:26:18.520196,Drill-002,Running
2025-01-30 12:26:17.520197,Truck-001,Maintenance
2025-01-30 12:26:16.520197,Drill-002,Idle
2025-01-30 12:26:15.520198,Truck-001,Maintenance
2025-01-30 12:26:14.520199,Truck-001,Idle
2025-01-30 12:26:13.520200,Drill-002,Idle
2025-01-30 12:26:12.520201,Conveyor-003,Maintenance
2025-01-30 12:26:11.520202,Truck-001,Idle
2025-01-30 12:26:10.520202,Drill-002,Maintenance
2025-01-30 12:26:09.520203,Conveyor-003,Maintenance
2025-01-30 12:26:08.520204,Truck-001,Idle
2025-01-30 12:26:07.520205,Drill-002,Idle
2025-01-30 12:26:06.520206,Conveyor-003,Maintenance
2025-01-30 12:26:05.520207,Conveyor-003,Maintenance
2025-01-30 12:26:04.520207,Conveyor-003,Running
2025-01-30 12:26:03.520208,Conveyor-003,Maintenance
2025-01-30 12:26:02.520209,Truck-001,Idle
2025-01-30 12:26:01.520210,Drill-002,Idle
2025-01-30 12:26:00.520211,Drill-002,Running
2025-01-30 12:25:59.520212,Drill-002,Running
2025-01-30 12:25:58.520213,Drill-002,Idle
2025-01-30 12:25:57.520213,Truck-001,Maintenance
2025-01-30 12:25:56.520214,Drill-002,Running
2025-01-30 12:25:55.520215,Drill-002,Maintenance
2025-01-30 12:25:54.520216,Drill-002,Maintenance
2025-01-30 12:25:53.520217,Truck-001,Idle
2025-01-30 12:25:52.520218,Truck-001,Maintenance
2025-01-30 12:25:51.520218,Conveyor-003,Running
2025-01-30 12:25:50.520219,Truck-001,Idle
2025-01-30 12:25:49.520220,Conveyor-003,Idle
2025-01-30 12:25:48.520221,Drill-002,Maintenance
2025-01-30 12:25:47.520222,Drill-002,Idle
2025-01-30 12:25:46.520223,Conveyor-003,Maintenance
2025-01-30 12:25:45.520223,Truck-001,Maintenance
2025-01-30 12:25:44.520224,Drill-002,Maintenance
2025-01-30 12:25:43.520225,Conveyor-003,Idle
2025-01-30 12:25:42.520226,Conveyor-003,Maintenance
2025-01-30 12:25:41.520227,Truck-001,Idle
2025-01-30 12:25:40.520228,Truck-001,Running
2025-01-30 12:25:39.520229,Conveyor-003,Idle
2025-01-30 12:25:38.520229,Truck-001,Maintenance
2025-01-30 12:25:37.520230,Truck-001,Idle
2025-01-30 12:25:36.520231,Drill-002,Idle
2025-01-30 12:25:35.520232,Truck-001,Idle
2025-01-30 12:25:34.520233,Truck-001,Idle
2025-01-30 12:25:33.520234,Drill-002,Idle
2025-01-30 12:25:32.520234,Conveyor-003,Maintenance
2025-01-30 12:25:31.520235,Truck-001,Idle
2025-01-30 12:25:30.520236,Truck-001,Idle
2025-01-30 12:25:29.520237,Conveyor-003,Idle
2025-01-30 12:25:28.520238,Truck-001,Maintenance
2025-01-30 12:25:27.520239,Conveyor-003,Maintenance
2025-01-30 12:25:26.520239,Conveyor-003,Running
2025-01-30 12:25:25.520240,Conveyor-003,Idle
2025-01-30 12:25:24.520241,Drill-002,Maintenance
2025-01-30 12:25:23.520242,Truck-001,Idle
2025-01-30 12:25:22.520243,Truck-001,Maintenance
2025-01-30 12:25:21.520244,Drill-002,Maintenance
2025-01-30 12:25:20.520244,Truck-001,Maintenance
2025-01-30 12:25:19.520245,Truck-001,Idle
2025-01-30 12:25:18.520246,Drill-002,Idle
2025-01-30 12:25:17.520247,Truck-001,Idle
2025-01-30 12:25:16.520248,Drill-002,Running
2025-01-30 12:25:15.520249,Conveyor-003,Maintenance
2025-01-30 12:25:14.520249,Drill-002,Idle
2025-01-30 12:25:13.520250,Conveyor-003,Running
2025-01-30 12:25:12.520251,Conveyor-003,Maintenance
2025-01-30 12:25:11.520252,Conveyor-003,Running
2025-01-30 12:25:10.520253,Drill-002,Maintenance
2025-01-30 12:25:09.520254,Conveyor-003,Maintenance
2025-01-30 12:25:08.520254,Truck-001,Running
2025-01-30 12:25:07.520255,Drill-002,Idle
2025-01-30 12:25:06.520256,Drill-002,Maintenance
2025-01-30 12:25:05.520257,Conveyor-003,Maintenance
2025-01-30 12:25:04.520258,Drill-002,Maintenance
2025-01-30 12:25:03.520259,Truck-001,Maintenance
2025-01-30 12:25:02.520260,Drill-002,Maintenance
2025-01-30 12:25:01.520260,Drill-002,Idle
2025-01-30 12:25:00.520261,Conveyor-003,Running
2025-01-30 12:24:59.520262,Drill-002,Idle
2025-01-30 12:24:58.520263,Conveyor-003,Idle
2025-01-30 12:24:57.520264,Drill-002,Idle
2025-01-30 12:24:56.520265,Drill-002,Maintenance
2025-01-30 12:24:55.520266,Truck-001,Maintenance
2025-01-30 12:24:54.520266,Conveyor-003,Running
2025-01-30 12:24:53.520267,Drill-002,Maintenance
2025-01-30 12:24:52.520268,Conveyor-003,Maintenance
2025-01-30 12:24:51.520269,Drill-002,Running
2025-01-30 12:24:50.520270,Drill-002,Running
2025-01-30 12:24:49.520271,Conveyor-003,Running
2025-01-30 12:24:48.520271,Conveyor-003,Idle
2025-01-30 12:24:47.520272,Drill-002,Idle
2025-01-30 12:24:46.520273,Drill-002,Running
2025-01-30 12:24:45.520274,Drill-002,Running
2025-01-30 12:24:44.520275,Conveyor-003,Maintenance
2025-01-30 12:24:43.520276,Truck-001,Maintenance
2025-01-30 12:24:42.520277,Drill-002,Maintenance
2025-01-30 12:24:41.520277,Drill-002,Idle
2025-01-30 12:24:40.520278,Drill-002,Idle
2025-01-30 12:24:39.520279,Drill-002,Idle
2025-01-30 12:24:38.520280,Drill-002,Idle
2025-01-30 12:24:37.520281,Conveyor-003,Idle
2025-01-30 12:24:36.520282,Conveyor-003,Idle
2025-01-30 12:24:35.520282,Drill-002,Running
2025-01-30 12:24:34.520283,Conveyor-003,Running
2025-01-30 12:24:33.520284,Truck-001,Running
2025-01-30 12:24:32.520285,Truck-001,Running
2025-01-30 12:24:31.520286,Drill-002,Idle
2025-01-30 12:24:30.520287,Drill-002,Idle
2025-01-30 12:24:29.520287,Drill-002,Maintenance
2025-01-30 12:24:28.520288,Conveyor-003,Running
2025-01-30 12:24:27.520289,Conveyor-003,Idle
2025-01-30 12:24:26.520290,Drill-002,Maintenance
2025-01-30 12:24:25.520291,Conveyor-003,Idle
2025-01-30 12:24:24.520292,Drill-002,Maintenance
2025-01-30 12:24:23.520293,Drill-002,Idle
2025-01-30 12:24:22.520293,Truck-001,Maintenance
2025-01-30 12:24:21.520294,Truck-001,Maintenance
2025-01-30 12:24:20.520295,Conveyor-003,Idle
2025-01-30 12:24:19.520296,Truck-001,Idle
2025-01-30 12:24:18.520297,Truck-001,Idle
2025-01-30 12:24:17.520298,Drill-002,Running
2025-01-30 12:24:16.520298,Truck-001,Running
2025-01-30 12:24:15.520299,Truck-001,Idle
2025-01-30 12:24:14.520300,Drill-002,Running
2025-01-30 12:24:13.520301,Truck-001,Maintenance
2025-01-30 12:24:12.520302,Drill-002,Idle
2025-01-30 12:24:11.520303,Conveyor-003,Maintenance
2025-01-30 12:24:10.520303,Conveyor-003,Idle
2025-01-30 12:24:09.520304,Conveyor-003,Running
2025-01-30 12:24:08.520305,Truck-001,Running
2025-01-30 12:24:07.520306,Drill-002,Idle
2025-01-30 12:24:06.520307,Truck-001,Idle
2025-01-30 12:24:05.520308,Drill-002,Running
2025-01-30 12:24:04.520308,Truck-001,Idle
2025-01-30 12:24:03.520309,Truck-001,Maintenance
2025-01-30 12:24:02.520310,Conveyor-003,Maintenance
2025-01-30 12:24:01.520311,Conveyor-003,Maintenance
2025-01-30 12:24:00.520312,Truck-001,Idle
2025-01-30 12:23:59.520313,Conveyor-003,Maintenance
2025-01-30 12:23:58.520313,Conveyor-003,Idle
2025-01-30 12:23:57.520314,Conveyor-003,Maintenance
2025-01-30 12:23:56.520315,Truck-001,Running
2025-01-30 12:23:55.520316,Conveyor-003,Running
2025-01-30 12:23:54.520317,Drill-002,Running
2025-01-30 12:23:53.520318,Drill-002,Maintenance
2025-01-30 12:23:52.520319,Conveyor-003,Maintenance
2025-01-30 12:23:51.520319,Drill-002,Idle
2025-01-30 12:23:50.520320,Drill-002,Maintenance
2025-01-30 12:23:49.520321,Conveyor-003,Idle
2025-01-30 12:23:48.520322,Drill-002,Idle
2025-01-30 12:23:47.520323,Conveyor-003,Running
2025-01-30 12:23:46.520324,Drill-002,Maintenance
2025-01-30 12:23:45.520324,Conveyor-003,Maintenance
2025-01-30 12:23:44.520325,Truck-001,Idle
2025-01-30 12:23:43.520326,Conveyor-003,Idle
2025-01-30 12:23:42.520327,Truck-001,Maintenance
2025-01-30 12:23:41.520328,Drill-002,Maintenance
2025-01-30 12:23:40.520329,Conveyor-003,Running
2025-01-30 12:23:39.520329,Truck-001,Maintenance
2025-01-30 12:23:38.520330,Truck-001,Running
2025-01-30 12:23:37.520331,Drill-002,Maintenance
2025-01-30 12:23:36.520332,Drill-002,Running
2025-01-30 12:23:35.520333,Drill-002,Idle
2025-01-30 12:23:34.520334,Truck-001,Idle
2025-01-30 12:23:33.520335,Conveyor-003,Idle
2025-01-30 12:23:32.520335,Truck-001,Running
2025-01-30 12:23:31.520336,Conveyor-003,Maintenance
2025-01-30 12:23:30.520337,Drill-002,Idle
2025-01-30 12:23:29.520338,Conveyor-003,Maintenance
2025-01-30 12:23:28.520339,Drill-002,Maintenance
2025-01-30 12:23:27.520340,Drill-002,Idle
2025-01-30 12:23:26.520340,Truck-001,Running
2025-01-30 12:23:25.520341,Conveyor-003,Running
2025-01-30 12:23:24.520342,Conveyor-003,Idle
2025-01-30 12:23:23.520343,Drill-002,Running
2025-01-30 12:23:22.520344,Conveyor-003,Maintenance
2025-01-30 12:23:21.520345,Drill-002,Running
2025-01-30 12:23:20.520346,Conveyor-003,Running
2025-01-30 12:23:19.520346,Conveyor-003,Idle
2025-01-30 12:23:18.520347,Conveyor-003,Idle
2025-01-30 12:23:17.520348,Truck-001,Maintenance
2025-01-30 12:23:16.520349,Conveyor-003,Idle
2025-01-30 12:23:15.520350,Drill-002,Maintenance
2025-01-30 12:23:14.520351,Truck-001,Maintenance
2025-01-30 12:23:13.520351,Drill-002,Running
2025-01-30 12:23:12.520352,Truck-001,Running
2025-01-30 12:23:11.520353,Conveyor-003,Idle
2025-01-30 12:23:10.520354,Truck-001,Idle
2025-01-30 12:23:09.520355,Conveyor-003,Idle
2025-01-30 12:23:08.520356,Drill-002,Running
2025-01-30 12:23:07.520356,Drill-002,Maintenance
2025-01-30 12:23:06.520357,Conveyor-003,Maintenance
2025-01-30 12:23:05.520358,Truck-001,Idle
2025-01-30 12:23:04.520359,Conveyor-003,Running
2025-01-30 12:23:03.520360,Drill-002,Maintenance
2025-01-30 12:23:02.520361,Truck-001,Running
2025-01-30 12:23:01.520361,Truck-001,Maintenance
2025-01-30 12:23:00.520362,Drill-002,Maintenance
2025-01-30 12:22:59.520363,Truck-001,Running
2025-01-30 12:22:58.520364,Truck-001,Idle
2025-01-30 12:22:57.520365,Truck-001,Running
2025-01-30 12:22:56.520366,Truck-001,Maintenance
2025-01-30 12:22:55.520367,Truck-001,Idle
2025-01-30 12:22:54.520367,Conveyor-003,Idle
2025-01-30 12:22:53.520368,Drill-002,Maintenance
2025-01-30 12:22:52.520369,Conveyor-003,Maintenance
2025-01-30 12:22:51.520370,Drill-002,Running
2025-01-30 12:22:50.520371,Drill-002,Idle
2025-01-30 12:22:49.520372,Truck-001,Idle
2025-01-30 12:22:48.520372,Drill-002,Maintenance
2025-01-30 12:22:47.520373,Conveyor-003,Idle
2025-01-30 12:22:46.520374,Drill-002,Idle
2025-01-30 12:22:45.520375,Truck-001,Running
2025-01-30 12:22:44.520376,Conveyor-003,Running
2025-01-30 12:22:43.520377,Conveyor-003,Maintenance
2025-01-30 12:22:42.520377,Conveyor-003,Idle
2025-01-30 12:22:41.520378,Conveyor-003,Running
2025-01-30 12:22:40.520379,Conveyor-003,Running
2025-01-30 12:22:39.520380,Drill-002,Running
2025-01-30 12:22:38.520381,Truck-001,Idle
2025-01-30 12:22:37.520382,Conveyor-003,Running
2025-01-30 12:22:36.520382,Truck-001,Running
2025-01-30 12:22:35.520383,Conveyor-003,Idle
2025-01-30 12:22:34.520384,Conveyor-003,Idle
2025-01-30 12:22:33.520385,Drill-002,Running
2025-01-30 12:22:32.520386,Conveyor-003,Running
2025-01-30 12:22:31.520387,Drill-002,Maintenance
2025-01-30 12:22:30.520388,Conveyor-003,Maintenance
2025-01-30 12:22:29.520388,Drill-002,Idle
2025-01-30 12:22:28.520389,Conveyor-003,Maintenance
2025-01-30 12:22:27.520390,Truck-001,Maintenance
2025-01-30 12:22:26.520391,Truck-001,Idle
2025-01-30 12:22:25.520392,Conveyor-003,Idle
2025-01-30 12:22:24.520393,Truck-001,Maintenance
2025-01-30 12:22:23.520393,Truck-001,Maintenance
2025-01-30 12:22:22.520394,Drill-002,Idle
2025-01-30 12:22:21.520395,Conveyor-003,Maintenance
2025-01-30 12:22:20.520396,Conveyor-003,Idle
2025-01-30 12:22:19.520397,Conveyor-003,Maintenance
2025-01-30 12:22:18.520398,Conveyor-003,Running
2025-01-30 12:22:17.520398,Drill-002,Running
2025-01-30 12:22:16.520399,Truck-001,Running
2025-01-30 12:22:15.520400,Truck-001,Running
2025-01-30 12:22:14.520401,Truck-001,Idle
