timestamp,equipment_id,status
2025-01-30 12:22:13.520402,Drill-002,Idle
2025-01-30 12:22:12.520403,Conveyor-003,Running
2025-01-30 12:22:11.520403,Truck-001,Running
2025-01-30 12:22:10.520404,Conveyor-003,Idle
2025-01-30 12:22:09.520405,Truck-001,Idle
2025-01-30 12:22:08.520406,Conveyor-003,Idle
2025-01-30 12:22:07.520407,Truck-001,Maintenance
2025-01-30 12:22:06.520408,Truck-001,Running
2025-01-30 12:22:05.520409,Drill-002,Running
2025-01-30 12:22:04.520409,Conveyor-003,Idle
2025-01-30 12:22:03.520410,Truck-001,Maintenance
2025-01-30 12:22:02.520411,Drill-002,Maintenance
2025-01-30 12:22:01.520412,Drill-002,Idle
2025-01-30 12:22:00.520413,Conveyor-003,Maintenance
2025-01-30 12:21:59.520414,Conveyor-003,Maintenance
2025-01-30 12:21:58.520414,Conveyor-003,Maintenance
2025-01-30 12:21:57.520415,Conveyor-003,Running
2025-01-30 12:21:56.520416,Truck-001,Idle
2025-01-30 12:21:55.520417,Conveyor-003,Idle
2025-01-30 12:21:54.520418,Drill-002,Idle
2025-01-30 12:21:53.520419,Conveyor-003,Running
2025-01-30 12:21:52.520420,Truck-001,Running
2025-01-30 12:21:51.520420,Truck-001,Idle
2025-01-30 12:21:50.520421,Truck-001,Idle
2025-01-30 12:21:49.520422,Truck-001,Maintenance
2025-01-30 12:21:48.520423,Conveyor-003,Running
2025-01-30 12:21:47.520424,Drill-002,Idle
2025-01-30 12:21:46.520425,Truck-001,Maintenance
2025-01-30 12:21:45.520425,Truck-001,Running
2025-01-30 12:21:44.520426,Drill-002,Running
2025-01-30 12:21:43.520427,Conveyor-003,Idle
2025-01-30 12:21:42.520428,Drill-002,Maintenance
2025-01-30 12:21:41.520429,Conveyor-003,Idle
2025-01-30 12:21:40.520430,Conveyor-003,Maintenance
2025-01-30 12:21:39.520430,Drill-002,Maintenance
2025-01-30 12:21:38.520431,Drill-002,Idle
2025-01-30 12:21:37.520432,Drill-002,Maintenance
2025-01-30 12:21:36.520433,Drill-002,Running
2025-01-30 12:21:35.520434,Conveyor-003,Running
2025-01-30 12:21:34.520435,Conveyor-003,Maintenance
2025-01-30 12:21:33.520435,Drill-002,Idle
2025-01-30 12:21:32.520436,Drill-002,Running
2025-01-30 12:21:31.520437,Drill-002,Running
2025-01-30 12:21:30.520438,Conveyor-003,Running
2025-01-30 12:21:29.520439,Conveyor-003,Idle
2025-01-30 12:21:28.520440,Truck-001,Idle
2025-01-30 12:21:27.520441,Drill-002,Idle
2025-01-30 12:21:26.520441,Truck-001,Running
2025-01-30 12:21:25.520442,Truck-001,Idle
2025-01-30 12:21:24.520443,Drill-002,Running
2025-01-30 12:21:23.520444,Conveyor-003,Idle
2025-01-30 12:21:22.520445,Truck-001,Maintenance
2025-01-30 12:21:21.520446,Conveyor-003,Maintenance
2025-01-30 12:21:20.520446,Truck-001,Idle
2025-01-30 12:21:19.520447,Conveyor-003,Maintenance
2025-01-30 12:21:18.520448,Drill-002,Idle
2025-01-30 12:21:17.520449,Conveyor-003,Maintenance
2025-01-30 12:21:16.520450,Conveyor-003,Maintenance
2025-01-30 12:21:15.520451,Conveyor-003,Maintenance
2025-01-30 12:21:14.520451,Drill-002,Idle
2025-01-30 12:21:13.520452,Drill-002,Maintenance
2025-01-30 12:21:12.520453,Drill-002,Running
2025-01-30 12:21:11.520454,Conveyor-003,Running
2025-01-30 12:21:10.520455,Drill-002,Running
2025-01-30 12:21:09.520456,Conveyor-003,Maintenance
2025-01-30 12:21:08.520456,Truck-001,Maintenance
2025-01-30 12:21:07.520457,Drill-002,Maintenance
2025-01-30 12:21:06.520458,Truck-001,Idle
2025-01-30 12:21:05.520459,Truck-001,Idle
2025-01-30 12:21:04.520460,Truck-001,Running
2025-01-30 12:21:03.520461,Drill-002,Idle
2025-01-30 12:21:02.520462,Drill-002,Running
2025-01-30 12:21:01.520462,Drill-002,Running
2025-01-30 12:21:00.520463,Truck-001,Idle
2025-01-30 12:20:59.520464,Conveyor-003,Maintenance
2025-01-30 12:20:58.520465,Conveyor-003,Maintenance
2025-01-30 12:20:57.520466,Drill-002,Maintenance
2025-01-30 12:20:56.520467,Conveyor-003,Idle
2025-01-30 12:20:55.520467,Conveyor-003,Idle
2025-01-30 12:20:54.520468,Truck-001,Idle
2025-01-30 12:20:53.520469,Conveyor-003,Running
2025-01-30 12:20:52.520470,Conveyor-003,Maintenance
2025-01-30 12:20:51.520471,Truck-001,Running
2025-01-30 12:20:50.520472,Drill-002,Running
2025-01-30 12:20:49.520472,Truck-001,Maintenance
2025-01-30 12:20:48.520473,Drill-002,Running
2025-01-30 12:20:47.520474,Truck-001,Running
2025-01-30 12:20:46.520475,Truck-001,Maintenance
2025-01-30 12:20:45.520476,Truck-001,Idle
2025-01-30 12:20:44.520477,Drill-002,Running
2025-01-30 12:20:43.520477,Drill-002,Maintenance
2025-01-30 12:20:42.520478,Truck-001,Maintenance
2025-01-30 12:20:41.520479,Conveyor-003,Maintenance
2025-01-30 12:20:40.520480,Truck-001,Running
2025-01-30 12:20:39.520481,Drill-002,Idle
2025-01-30 12:20:38.520482,Drill-002,Idle
2025-01-30 12:20:37.520482,Truck-001,Maintenance
2025-01-30 12:20:36.520483,Truck-001,Running
2025-01-30 12:20:35.520484,Drill-002,Maintenance
2025-01-30 12:20:34.520485,Conveyor-003,Idle
2025-01-30 12:20:33.520486,Truck-001,Running
2025-01-30 12:20:32.520487,Drill-002,Maintenance
2025-01-30 12:20:31.520488,Drill-002,Idle
2025-01-30 12:20:30.520488,Truck-001,Running
2025-01-30 12:20:29.520489,Truck-001,Maintenance
2025-01-30 12:20:28.520490,Drill-002,Running
2025-01-30 12:20:27.520491,Truck-001,Idle
2025-01-30 12:20:26.520492,Truck-001,Running
2025-01-30 12:20:25.520493,Truck-001,Maintenance
2025-01-30 12:20:24.520493,Conveyor-003,Idle
2025-01-30 12:20:23.520494,Conveyor-003,Maintenance
2025-01-30 12:20:22.520495,Conveyor-003,Running
2025-01-30 12:20:21.520496,Drill-002,Idle
2025-01-30 12:20:20.520497,Drill-002,Idle
2025-01-30 12:20:19.520498,Drill-002,Running
2025-01-30 12:20:18.520498,Conveyor-003,Idle
2025-01-30 12:20:17.520499,Drill-002,Idle
2025-01-30 12:20:16.520500,Truck-001,Running
2025-01-30 12:20:15.520501,Drill-002,Maintenance
2025-01-30 12:20:14.520502,Drill-002,Running
2025-01-30 12:20:13.520503,Truck-001,Maintenance
2025-01-30 12:20:12.520503,Conveyor-003,Idle
2025-01-30 12:20:11.520504,Truck-001,Running
2025-01-30 12:20:10.520505,Conveyor-003,Maintenance
2025-01-30 12:20:09.520506,Conveyor-003,Maintenance
2025-01-30 12:20:08.520507,Conveyor-003,Running
2025-01-30 12:20:07.520508,Conveyor-003,Running
2025-01-30 12:20:06.520508,Conveyor-003,Maintenance
2025-01-30 12:20:05.520509,Conveyor-003,Maintenance
2025-01-30 12:20:04.520510,Truck-001,Idle
2025-01-30 12:20:03.520511,Conveyor-003,Running
2025-01-30 12:20:02.520512,Drill-002,Running
2025-01-30 12:20:01.520513,Drill-002,Running
2025-01-30 12:20:00.520513,Drill-002,Idle
2025-01-30 12:19:59.520514,Conveyor-003,Running
2025-01-30 12:19:58.520515,Conveyor-003,Maintenance
2025-01-30 12:19:57.520516,Drill-002,Running
2025-01-30 12:19:56.520517,Drill-002,Maintenance
2025-01-30 12:19:55.520518,Truck-001,Maintenance
2025-01-30 12:19:54.520519,Conveyor-003,Running
2025-01-30 12:19:53.520519,Drill-002,Idle
2025-01-30 12:19:52.520520,Truck-001,Idle
2025-01-30 12:19:51.520521,Drill-002,Maintenance
2025-01-30 12:19:50.520522,Drill-002,Maintenance
2025-01-30 12:19:49.520523,Conveyor-003,Running
2025-01-30 12:19:48.520524,Truck-001,Running
2025-01-30 12:19:47.520524,Truck-001,Running
2025-01-30 12:19:46.520525,Truck-001,Running
2025-01-30 12:19:45.520526,Drill-002,Idle
2025-01-30 12:19:44.520527,Truck-001,Maintenance
2025-01-30 12:19:43.520528,Conveyor-003,Running
2025-01-30 12:19:42.520529,Drill-002,Idle
2025-01-30 12:19:41.520529,Drill-002,Running
2025-01-30 12:19:40.520530,Drill-002,Idle
2025-01-30 12:19:39.520531,Truck-001,Maintenance
2025-01-30 12:19:38.520532,Drill-002,Running
2025-01-30 12:19:37.520533,Truck-001,Idle
2025-01-30 12:19:36.520534,Conveyor-003,Idle
2025-01-30 12:19:35.520534,Truck-001,Idle
2025-01-30 12:19:34.520535,Drill-002,Idle
2025-01-30 12:19:33.520536,Drill-002,Running
2025-01-30 12:19:32.520537,Conveyor-003,Running
2025-01-30 12:19:31.520538,Drill-002,Maintenance
2025-01-30 12:19:30.520539,Drill-002,Running
2025-01-30 12:19:29.520540,Conveyor-003,Running
2025-01-30 12:19:28.520540,Drill-002,Idle
2025-01-30 12:19:27.520541,Truck-001,Running
2025-01-30 12:19:26.520542,Conveyor-003,Maintenance
2025-01-30 12:19:25.520543,Conveyor-003,Maintenance
2025-01-30 12:19:24.520544,Truck-001,Running
2025-01-30 12:19:23.520545,Drill-002,Idle
2025-01-30 12:19:22.520545,Drill-002,Idle
2025-01-30 12:19:21.520546,Drill-002,Maintenance
2025-01-30 12:19:20.520547,Conveyor-003,Maintenance
2025-01-30 12:19:19.520548,Truck-001,Running
2025-01-30 12:19:18.520549,Conveyor-003,Running
2025-01-30 12:19:17.520550,Drill-002,Maintenance
2025-01-30 12:19:16.520550,Truck-001,Running
2025-01-30 12:19:15.520551,Truck-001,Running
2025-01-30 12:19:14.520552,Truck-001,Idle
2025-01-30 12:19:13.520553,Drill-002,Maintenance
2025-01-30 12:19:12.520554,Conveyor-003,Idle
2025-01-30 12:19:11.520555,Drill-002,Running
2025-01-30 12:19:10.520555,Truck-001,Idle
2025-01-30 12:19:09.520556,Conveyor-003,Idle
2025-01-30 12:19:08.520557,Truck-001,Idle
2025-01-30 12:19:07.520558,Conveyor-003,Running
2025-01-30 12:19:06.520559,Conveyor-003,Running
2025-01-30 12:19:05.520560,Truck-001,Running
2025-01-30 12:19:04.520560,Conveyor-003,Idle
2025-01-30 12:19:03.520561,Drill-002,Maintenance
2025-01-30 12:19:02.520562,Drill-002,Running
2025-01-30 12:19:01.520563,Drill-002,Idle
2025-01-30 12:19:00.520564,Truck-001,Maintenance
2025-01-30 12:18:59.520565,Drill-002,Idle
2025-01-30 12:18:58.520565,Truck-001,Idle
2025-01-30 12:18:57.520566,Truck-001,Running
2025-01-30 12:18:56.520567,Drill-002,Idle
2025-01-30 12:18:55.520568,Conveyor-003,Idle
2025-01-30 12:18:54.520569,Drill-002,Maintenance
2025-01-30 12:18:53.520570,Conveyor-003,Running
2025-01-30 12:18:52.520570,Truck-001,Running
2025-01-30 12:18:51.520571,Drill-002,Idle
2025-01-30 12:18:50.520572,Conveyor-003,Running
2025-01-30 12:18:49.520573,Conveyor-003,Idle
2025-01-30 12:18:48.520574,Drill-002,Running
2025-01-30 12:18:47.520575,Conveyor-003,Running
2025-01-30 12:18:46.520576,Conveyor-003,Maintenance
2025-01-30 12:18:45.520576,Conveyor-003,Maintenance
2025-01-30 12:18:44.520577,Truck-001,Idle
2025-01-30 12:18:43.520578,Conveyor-003,Idle
2025-01-30 12:18:42.520579,Truck-001,Idle
2025-01-30 12:18:41.520580,Truck-001,Maintenance
2025-01-30 12:18:40.520581,Conveyor-003,Idle
2025-01-30 12:18:39.520581,Drill-002,Maintenance
2025-01-30 12:18:38.520582,Truck-001,Idle
2025-01-30 12:18:37.520583,Conveyor-003,Idle
2025-01-30 12:18:36.520584,Drill-002,Idle
2025-01-30 12:18:35.520585,Truck-001,Running
2025-01-30 12:18:34.520586,Conveyor-003,Idle
2025-01-30 12:18:33.520586,Drill-002,Running
2025-01-30 12:18:32.520587,Drill-002,Running
2025-01-30 12:18:31.520588,Truck-001,Idle
2025-01-30 12:18:30.520589,Drill-002,Idle
2025-01-30 12:18:29.520590,Conveyor-003,Idle
2025-01-30 12:18:28.520591,Drill-002,Idle
2025-01-30 12:18:27.520591,Truck-001,Running
2025-01-30 12:18:26.520592,Conveyor-003,Maintenance
2025-01-30 12:18:25.520593,Conveyor-003,Running
2025-01-30 12:18:24.520594,Conveyor-003,Idle
2025-01-30 12:18:23.520595,Conveyor-003,Maintenance
2025-01-30 12:18:22.520596,Drill-002,Maintenance
2025-01-30 12:18:21.520596,Truck-001,Running
2025-01-30 12:18:20.520597,Conveyor-003,Idle
2025-01-30 12:18:19.520598,Drill-002,Maintenance
2025-01-30 12:18:18.520599,Truck-001,Idle
2025-01-30 12:18:17.520600,Conveyor-003,Idle
2025-01-30 12:18:16.520601,Truck-001,Idle
2025-01-30 12:18:15.520602,Truck-001,Maintenance
2025-01-30 12:18:14.520602,Drill-002,Idle
2025-01-30 12:18:13.520603,Drill-002,Maintenance
2025-01-30 12:18:12.520604,Conveyor-003,Running
2025-01-30 12:18:11.520605,Drill-002,Maintenance
2025-01-30 12:18:10.520606,Conveyor-003,Idle
2025-01-30 12:18:09.520607,Drill-002,Running
2025-01-30 12:18:08.520607,Drill-002,Running
2025-01-30 12:18:07.520608,Conveyor-003,Idle
2025-01-30 12:18:06.520609,Drill-002,Maintenance
2025-01-30 12:18:05.520610,Truck-001,Idle
2025-01-30 12:18:04.520611,Conveyor-003,Running
2025-01-30 12:18:03.520612,Conveyor-003,Running
2025-01-30 12:18:02.520612,Truck-001,Maintenance
2025-01-30 12:18:01.520613,Truck-001,Maintenance
2025-01-30 13:08:43.096326,Truck-001,Maintenance
2025-01-30 13:08:43.504728,Truck-001,Running
2025-01-30 13:08:48.108041,Conveyor-003,Idle
2025-01-30 13:08:48.508193,Drill-002,Idle
2025-01-30 13:08:53.112294,Conveyor-003,Maintenance
2025-01-30 13:08:53.511206,Drill-002,Maintenance
2025-01-30 13:08:58.116026,Truck-001,Maintenance
2025-01-30 13:08:58.514109,Truck-001,Running
2025-01-30 13:09:03.193438,Conveyor-003,Idle
2025-01-30 13:09:03.530677,Conveyor-003,Running
2025-01-30 13:09:08.205856,Conveyor-003,Maintenance
2025-01-30 13:09:08.534220,Drill-002,Maintenance
2025-01-30 13:09:13.208451,Drill-002,Idle
2025-01-30 13:09:13.536911,Truck-001,Running
2025-01-30 13:09:18.214370,Conveyor-003,Idle
2025-01-30 13:09:18.563121,Conveyor-003,Running
2025-01-30 13:09:23.226112,Conveyor-003,Idle
2025-01-30 13:09:23.565318,Drill-002,Running
2025-01-30 13:09:28.228241,Drill-002,Maintenance
2025-01-30 13:09:28.568645,Truck-001,Idle
2025-01-30 13:09:33.230593,Drill-002,Running
2025-01-30 13:09:33.571666,Conveyor-003,Idle
2025-01-30 13:09:38.246605,Drill-002,Idle
2025-01-30 13:09:38.579091,Drill-002,Idle
2025-01-30 13:09:43.257195,Conveyor-003,Running
2025-01-30 13:09:43.624184,Truck-001,Maintenance
2025-01-30 13:09:48.290562,Conveyor-003,Running
2025-01-30 13:09:48.626256,Truck-001,Idle
2025-01-30 13:09:53.319679,Drill-002,Running
2025-01-30 13:09:53.636356,Conveyor-003,Running
2025-01-30 13:09:58.329897,Truck-001,Maintenance
2025-01-30 13:09:58.646289,Conveyor-003,Idle
2025-01-30 13:10:03.339763,Conveyor-003,Idle
2025-01-30 13:10:03.654333,Truck-001,Maintenance
2025-01-30 13:10:08.343349,Truck-001,Idle
2025-01-30 13:10:08.657236,Drill-002,Maintenance
2025-01-30 13:10:13.347947,Conveyor-003,Idle
2025-01-30 13:10:13.678851,Drill-002,Maintenance
2025-01-30 13:10:18.353092,Conveyor-003,Maintenance
2025-01-30 13:10:18.682413,Conveyor-003,Maintenance
2025-01-30 13:10:23.355256,Conveyor-003,Idle
2025-01-30 13:10:23.692813,Conveyor-003,Maintenance
2025-01-30 13:10:28.364242,Drill-002,Idle
2025-01-30 13:10:28.697282,Drill-002,Idle
2025-01-30 13:10:33.373826,Truck-001,Idle
2025-01-30 13:10:33.707971,Drill-002,Idle
2025-01-30 13:10:38.377057,Conveyor-003,Maintenance
2025-01-30 13:10:38.712610,Conveyor-003,Maintenance
2025-01-30 13:10:43.401474,Drill-002,Idle
2025-01-30 13:10:43.743910,Drill-002,Running
2025-01-30 13:10:48.412824,Drill-002,Idle
2025-01-30 13:10:48.758768,Truck-001,Idle
2025-01-30 13:10:53.433137,Drill-002,Running
2025-01-30 13:10:53.787743,Truck-001,Running
2025-01-30 13:10:58.441751,Drill-002,Idle
2025-01-30 13:10:58.792101,Truck-001,Idle
2025-01-30 13:11:03.455822,Truck-001,Idle
2025-01-30 13:11:03.797111,Truck-001,Idle
2025-01-30 13:11:08.459083,Conveyor-003,Running
2025-01-30 13:11:08.799951,Drill-002,Running
2025-01-30 13:11:13.461608,Conveyor-003,Idle
2025-01-30 13:11:13.803012,Conveyor-003,Idle
2025-01-30 13:11:18.464826,Drill-002,Idle
2025-01-30 13:11:18.810285,Truck-001,Idle
2025-01-30 13:11:23.473184,Truck-001,Maintenance
2025-01-30 13:11:23.817221,Drill-002,Maintenance
2025-01-30 13:11:28.476649,Conveyor-003,Idle
2025-01-30 13:11:28.822290,Conveyor-003,Running
2025-01-30 13:11:33.479518,Truck-001,Idle
2025-01-30 13:11:33.827096,Truck-001,Maintenance
2025-01-30 13:11:38.481669,Conveyor-003,Running
2025-01-30 13:11:38.831069,Conveyor-003,Running
2025-01-30 13:11:43.497179,Truck-001,Running
2025-01-30 13:11:43.835032,Drill-002,Maintenance
2025-01-30 13:11:48.500343,Truck-001,Maintenance
2025-01-30 13:11:48.838413,Conveyor-003,Idle
2025-01-30 13:11:53.503934,Conveyor-003,Running
2025-01-30 13:11:53.840756,Conveyor-003,Idle
2025-01-30 13:11:58.507196,Truck-001,Running
2025-01-30 13:11:58.842962,Conveyor-003,Maintenance
2025-01-30 13:12:03.511059,Drill-002,Idle
2025-01-30 13:12:03.855674,Drill-002,Running
2025-01-30 13:12:08.530629,Drill-002,Idle
2025-01-30 13:12:08.871143,Conveyor-003,Idle
2025-01-30 13:12:13.534975,Truck-001,Maintenance
2025-01-30 13:12:13.892433,Conveyor-003,Idle
2025-01-30 13:12:18.539179,Conveyor-003,Maintenance
2025-01-30 13:12:18.899190,Drill-002,Idle
2025-01-30 13:12:23.542499,Truck-001,Running
2025-01-30 13:12:23.904368,Drill-002,Idle
2025-01-30 13:12:28.550560,Conveyor-003,Maintenance
2025-01-30 13:12:28.922115,Truck-001,Maintenance
2025-01-30 13:12:33.610837,Truck-001,Maintenance
2025-01-30 13:12:33.931580,Truck-001,Idle
2025-01-30 13:12:38.632042,Truck-001,Maintenance
2025-01-30 13:12:38.937415,Truck-001,Running
2025-01-30 13:12:43.634676,Drill-002,Running
2025-01-30 13:12:43.939913,Truck-001,Maintenance
2025-01-30 18:04:47.286518,Truck-001,Idle
2025-01-30 18:04:47.697092,Drill-002,Maintenance
2025-01-30 18:04:52.290273,Truck-001,Running
2025-01-30 18:04:52.700864,Drill-002,Idle
2025-01-30 18:04:57.295921,Conveyor-003,Running
2025-01-30 18:04:57.705096,Conveyor-003,Idle
2025-01-30 18:05:02.304857,Conveyor-003,Idle
2025-01-30 18:05:02.707975,Conveyor-003,Running
2025-01-30 18:05:07.324233,Conveyor-003,Running
2025-01-30 18:05:07.710615,Truck-001,Idle
2025-01-30 18:05:12.327707,Truck-001,Running
2025-01-30 18:05:12.714236,Truck-001,Running
2025-01-30 18:05:17.330703,Drill-002,Running
2025-01-30 18:05:17.716981,Truck-001,Idle
2025-01-30 18:05:22.338920,Conveyor-003,Maintenance
2025-01-30 18:05:22.720926,Truck-001,Running
2025-01-30 18:05:27.341499,Conveyor-003,Idle
2025-01-30 18:05:27.745074,Conveyor-003,Running
2025-01-30 18:05:32.357400,Truck-001,Maintenance
2025-01-30 18:05:32.752366,Truck-001,Idle
2025-01-30 18:05:37.395234,Truck-001,Running
2025-01-30 18:05:37.757103,Conveyor-003,Maintenance
2025-01-30 18:05:42.397932,Conveyor-003,Idle
2025-01-30 18:05:42.759483,Conveyor-003,Maintenance
2025-01-30 18:05:47.400447,Truck-001,Running
2025-01-30 18:05:47.762785,Conveyor-003,Idle
